time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,old_la_code,la_name,phase,total_num_schools,total_enrolments
2024,January,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000018,372,Rotherham,Primary,96,24650
2024,January,Local authority,E92000001,England,E12000009,South West,E06000022,800,Bath and North East Somerset,Special,3,553
2024,January,Local authority,E92000001,England,E12000007,London,E09000030,211,Tower Hamlets,Secondary,18,19188
2024,January,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,Primary,29,9704
2024,January,Local authority,E92000001,England,E12000008,South East,E10000016,886,Kent,Independent school,93,19326
2024,January,Local authority,E92000001,England,E12000008,South East,E06000042,826,Milton Keynes,Primary,90,27317
2024,January,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,PRU/Academy/Free school AP,3,98
2024,January,Local authority,E92000001,England,E12000008,South East,E10000014,850,Hampshire,Primary,423,105836
2024,January,Local authority,E92000001,England,E12000007,London,E09000003,302,Barnet,Primary,88,30301
2024,January,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000032,380,Bradford,Special,8,1092
2024,January,Local authority,E92000001,England,E12000007,London,E09000009,307,Ealing,Independent school,20,4181
2024,January,Local authority,E92000001,England,E12000007,London,E09000007,202,Camden,Independent school,34,9571
2024,January,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Special,2,398
2024,January,Local authority,E92000001,England,E12000002,North West,E08000009,358,Trafford,Special,8,963
2024,January,Local authority,E92000001,England,E12000007,London,E09000006,305,Bromley,PRU/Academy/Free school AP,1,55
2024,January,Local authority,E92000001,England,E12000007,London,E09000016,311,Havering,Special,4,364
2024,January,Local authority,E92000001,England,E12000007,London,E09000023,209,Lewisham,Primary,64,22845
2024,January,Local authority,E92000001,England,E12000007,London,E09000026,317,Redbridge,Independent school,14,3146
2024,January,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Secondary,10,12673
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Secondary,20,16582
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E08000026,331,Coventry,Primary,85,32787
2024,January,Local authority,E92000001,England,E12000007,London,E09000015,310,Harrow,Special,4,506
2024,January,Local authority,E92000001,England,E12000004,East Midlands,E06000061,940,North Northamptonshire,Independent school,8,2394
2024,January,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000011,811,East Riding of Yorkshire,Independent school,7,1344
2024,January,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Primary,40,14246
2024,January,Local authority,E92000001,England,E12000002,North West,E06000009,890,Blackpool,Secondary,8,7640
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Primary,55,17417
2024,January,Local authority,E92000001,England,E12000001,North East,E06000005,841,Darlington,Secondary,8,6754
2024,January,Local authority,E92000001,England,E12000002,North West,E06000049,895,Cheshire East,Primary,124,31262
2024,January,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000032,380,Bradford,Primary,156,53321
2024,January,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000016,370,Barnsley,Secondary,11,13563
2024,January,Local authority,E92000001,England,E12000006,East of England,E10000012,881,Essex,PRU/Academy/Free school AP,6,226
2024,January,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000032,380,Bradford,Independent school,16,3084
2024,January,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Primary,69,18377
2024,January,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Independent school,7,390
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E10000028,860,Staffordshire,Primary,302,64083
2024,January,Local authority,E92000001,England,E12000009,South West,E06000059,838,Dorset,Primary,117,20610
2024,January,Local authority,E92000001,England,E12000004,East Midlands,E06000017,857,Rutland,Primary,17,2560
2024,January,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000036,384,Wakefield,PRU/Academy/Free school AP,3,126
2024,January,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,Primary,55,15790
2024,January,Local authority,E92000001,England,E12000002,North West,E06000063,942,Cumberland,Special,3,441
2024,January,Local authority,E92000001,England,E12000001,North East,E06000047,840,County Durham,Primary,210,39340
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E08000028,333,Sandwell,Independent school,5,281
2024,January,Local authority,E92000001,England,E12000001,North East,E06000047,840,County Durham,PRU/Academy/Free school AP,2,177
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E08000031,336,Wolverhampton,Special,8,858
2024,January,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Primary,54,19499
2024,January,Local authority,E92000001,England,E12000006,East of England,E10000029,935,Suffolk,PRU/Academy/Free school AP,10,38
2024,January,Local authority,E92000001,England,E12000002,North West,E08000004,353,Oldham,Special,6,1338
2024,January,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000018,372,Rotherham,Independent school,2,73
2024,January,Local authority,E92000001,England,E12000004,East Midlands,E10000019,925,Lincolnshire,Independent school,23,3932
2024,January,Local authority,E92000001,England,E12000009,South West,E06000030,866,Swindon,Secondary,14,14086
2024,January,Local authority,E92000001,England,E12000008,South East,E10000025,931,Oxfordshire,PRU/Academy/Free school AP,1,8
2024,January,Local authority,E92000001,England,E12000009,South West,E06000052,908,Cornwall,Independent school,12,2159
2024,January,Local authority,E92000001,England,E12000009,South West,E06000052,908,Cornwall,Special,4,468
2024,January,Local authority,E92000001,England,E12000002,North West,E08000006,355,Salford,Primary,76,21718
2024,January,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Primary,28,17410
2024,January,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,PRU/Academy/Free school AP,2,79
2024,January,Local authority,E92000001,England,E12000007,London,E09000015,310,Harrow,Independent school,12,3944
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,Primary,125,22409
2024,January,Local authority,E92000001,England,E12000002,North West,E08000006,355,Salford,Independent school,29,5946
2024,January,Local authority,E92000001,England,E12000002,North West,E08000001,350,Bolton,Secondary,20,21813
2024,January,Local authority,E92000001,England,E12000007,London,E09000011,203,Greenwich,Primary,63,23670
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E08000025,330,Birmingham,PRU/Academy/Free school AP,7,359
2024,January,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,PRU/Academy/Free school AP,2,55
2024,January,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,Primary,27,6823
2024,January,Local authority,E92000001,England,E12000007,London,E09000008,306,Croydon,Independent school,26,7159
2024,January,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Secondary,15,14662
2024,January,Local authority,E92000001,England,E12000006,East of England,E06000031,874,Peterborough,PRU/Academy/Free school AP,1,98
2024,January,Local authority,E92000001,England,E12000009,South West,E10000013,916,Gloucestershire,PRU/Academy/Free school AP,3,76
2024,January,Local authority,E92000001,England,E12000009,South West,E06000059,838,Dorset,Independent school,21,5159
2024,January,Local authority,E92000001,England,E12000007,London,E09000011,203,Greenwich,Secondary,17,18461
2024,January,Local authority,E92000001,England,E12000007,London,E09000014,309,Haringey,Secondary,14,16249
2024,January,Local authority,E92000001,England,E12000008,South East,E06000035,887,Medway,Special,5,1052
2024,January,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Special,3,511
2024,January,Local authority,E92000001,England,E12000002,North West,E06000050,896,Cheshire West and Chester,Primary,128,27784
2024,January,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000034,382,Kirklees,Primary,141,36417
2024,January,Local authority,E92000001,England,E12000008,South East,E06000060,825,Buckinghamshire,Special,10,1676
2024,January,Local authority,E92000001,England,E12000007,London,E09000023,209,Lewisham,Secondary,14,11200
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E08000031,336,Wolverhampton,PRU/Academy/Free school AP,3,71
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E08000025,330,Birmingham,Primary,293,109588
2024,January,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,PRU/Academy/Free school AP,1,47
2024,January,Local authority,E92000001,England,E12000002,North West,E08000015,344,Wirral,Secondary,21,22596
2024,January,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,PRU/Academy/Free school AP,1,7
2024,January,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000034,382,Kirklees,Special,7,862
2024,January,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,PRU/Academy/Free school AP,3,105
2024,January,Local authority,E92000001,England,E12000006,East of England,E06000032,821,Luton,Independent school,7,841
2024,January,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,PRU/Academy/Free school AP,1,68
2024,January,Local authority,E92000001,England,E12000002,North West,E08000002,351,Bury,Independent school,7,1870
2024,January,Local authority,E92000001,England,E12000002,North West,E08000007,356,Stockport,Independent school,17,4510
2024,January,Local authority,E92000001,England,E12000002,North West,E08000002,351,Bury,Special,4,478
2024,January,Local authority,E92000001,England,E12000001,North East,E06000057,929,Northumberland,Primary,127,21622
2024,January,Local authority,E92000001,England,E12000007,London,E09000006,305,Bromley,Secondary,19,24505
2024,January,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Secondary,18,16100
2024,January,Local authority,E92000001,England,E12000008,South East,E10000032,938,West Sussex,Secondary,40,50775
2024,January,Local authority,E92000001,England,E12000007,London,E09000024,315,Merton,Secondary,9,10556
2024,January,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000019,373,Sheffield,Special,12,1530
2024,January,Local authority,E92000001,England,E12000002,North West,E08000002,351,Bury,Primary,64,16075
2024,January,Local authority,E92000001,England,E12000001,North East,E08000037,390,Gateshead,Primary,67,15873
2024,January,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Independent school,53,23982
2024,January,Local authority,E92000001,England,E12000001,North East,E06000005,841,Darlington,Independent school,4,116
2024,January,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000019,373,Sheffield,Primary,133,46215
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E10000031,937,Warwickshire,Primary,194,46071
2024,January,Local authority,E92000001,England,E12000007,London,E09000022,208,Lambeth,Primary,60,19387
2024,January,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Secondary,14,13420
2024,January,Local authority,E92000001,England,E12000004,East Midlands,E06000015,831,Derby,Special,7,963
2024,January,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Special,6,869
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Primary,181,41612
2024,January,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Independent school,15,3444
2024,January,Local authority,E92000001,England,E12000004,East Midlands,E10000018,855,Leicestershire,State-funded nursery,2,110
2024,January,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000033,381,Calderdale,PRU/Academy/Free school AP,1,76
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E06000021,861,Stoke-on-Trent,Primary,71,24368
2024,January,Local authority,E92000001,England,E12000007,London,E09000018,313,Hounslow,Primary,50,22560
2024,January,Local authority,E92000001,England,E12000007,London,E09000026,317,Redbridge,PRU/Academy/Free school AP,3,83
2024,January,Local authority,E92000001,England,E12000006,East of England,E06000033,882,Southend-on-Sea,Special,5,645
2024,January,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000011,811,East Riding of Yorkshire,PRU/Academy/Free school AP,1,null
2024,January,Local authority,E92000001,England,E12000004,East Midlands,E06000061,940,North Northamptonshire,Primary,111,29977
2024,January,Local authority,E92000001,England,E12000002,North West,E08000011,340,Knowsley,Secondary,6,5792
2024,January,Local authority,E92000001,England,E12000007,London,E09000007,202,Camden,Primary,38,10616
2024,January,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,Independent school,31,10900
2024,January,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Primary,480,98804
2024,January,Local authority,E92000001,England,E12000002,North West,E08000008,357,Tameside,Independent school,7,172
2024,January,Local authority,E92000001,England,E12000006,East of England,E06000034,883,Thurrock,PRU/Academy/Free school AP,1,56
2024,January,Local authority,E92000001,England,E12000002,North West,E08000005,354,Rochdale,Primary,68,22063
2024,January,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000035,383,Leeds,Independent school,15,4807
2024,January,Local authority,E92000001,England,E12000007,London,E09000016,311,Havering,Primary,59,24885
2024,January,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000014,816,York,Independent school,5,2384
2024,January,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000035,383,Leeds,Special,10,2019
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E06000019,884,"Herefordshire, County of",Independent school,11,1454
2024,January,Local authority,E92000001,England,E12000008,South East,E10000016,886,Kent,PRU/Academy/Free school AP,6,7
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E08000031,336,Wolverhampton,Primary,71,25294
2024,January,Local authority,E92000001,England,E12000004,East Midlands,E06000062,941,West Northamptonshire,Special,8,1055
2024,January,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000019,373,Sheffield,Independent school,9,2487
2024,January,Local authority,E92000001,England,E12000002,North West,E08000004,353,Oldham,Secondary,15,18384
2024,January,Local authority,E92000001,England,E12000001,North East,E06000005,841,Darlington,Primary,29,8886
2024,January,Local authority,E92000001,England,E12000007,London,E09000025,316,Newham,Secondary,23,28920
2024,January,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Secondary,12,11319
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Independent school,26,7428
2024,January,Local authority,E92000001,England,E12000009,South West,E06000024,802,North Somerset,Independent school,4,1015
2024,January,Local authority,E92000001,England,E12000002,North West,E08000006,355,Salford,PRU/Academy/Free school AP,4,92
2024,January,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Special,3,347
2024,January,Local authority,E92000001,England,E12000002,North West,E06000064,943,Westmorland and Furness,Primary,121,15417
2024,January,Local authority,E92000001,England,E12000001,North East,E06000057,929,Northumberland,Secondary,27,19870
2024,January,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Independent school,5,103
2024,January,Local authority,E92000001,England,E12000009,South West,E06000026,879,Plymouth,Special,7,637
2024,January,Local authority,E92000001,England,E12000008,South East,E10000011,845,East Sussex,Special,15,1463
2024,January,Local authority,E92000001,England,E12000007,London,E09000029,319,Sutton,Special,4,643
2024,January,Local authority,E92000001,England,E12000004,East Midlands,E10000007,830,Derbyshire,Primary,349,59827
2024,January,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000011,811,East Riding of Yorkshire,Primary,123,24478
2024,January,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000011,811,East Riding of Yorkshire,Secondary,18,19991
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E10000028,860,Staffordshire,PRU/Academy/Free school AP,6,155
2024,January,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Primary,41,14367
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E08000025,330,Birmingham,Independent school,57,8311
2024,January,Local authority,E92000001,England,E12000008,South East,E10000014,850,Hampshire,PRU/Academy/Free school AP,7,118
2024,January,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Independent school,4,391
2024,January,Local authority,E92000001,England,E12000009,South West,E06000027,880,Torbay,PRU/Academy/Free school AP,1,43
2024,January,Local authority,E92000001,England,E12000001,North East,E08000021,391,Newcastle upon Tyne,PRU/Academy/Free school AP,2,97
2024,January,Local authority,E92000001,England,E12000007,London,E09000032,212,Wandsworth,Independent school,31,10146
2024,January,Local authority,E92000001,England,E12000004,East Midlands,E10000018,855,Leicestershire,Primary,228,54333
2024,January,Local authority,E92000001,England,E12000007,London,E09000014,309,Haringey,Primary,63,20895
2024,January,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Special,2,373
2024,January,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000017,371,Doncaster,PRU/Academy/Free school AP,3,22
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E08000029,334,Solihull,Secondary,16,18205
2024,January,Local authority,E92000001,England,E12000009,South West,E06000059,838,Dorset,PRU/Academy/Free school AP,4,121
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E08000025,330,Birmingham,Special,27,4730
2024,January,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Primary,46,10367
2024,January,Local authority,E92000001,England,E12000004,East Midlands,E10000018,855,Leicestershire,Special,8,1741
2024,January,Local authority,E92000001,England,E12000004,East Midlands,E06000061,940,North Northamptonshire,Secondary,21,24193
2024,January,Local authority,E92000001,England,E12000004,East Midlands,E06000016,856,Leicester,Primary,81,33778
2024,January,Local authority,E92000001,England,E12000002,North West,E08000005,354,Rochdale,Independent school,8,500
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Special,4,699
2024,January,Local authority,E92000001,England,E12000002,North West,E08000013,342,St. Helens,Independent school,5,539
2024,January,Local authority,E92000001,England,E12000009,South West,E10000013,916,Gloucestershire,Secondary,41,42369
2024,January,Local authority,E92000001,England,E12000004,East Midlands,E10000007,830,Derbyshire,Secondary,45,42271
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E06000021,861,Stoke-on-Trent,Secondary,15,15444
2024,January,Local authority,E92000001,England,E12000007,London,E09000016,311,Havering,Secondary,19,16964
2024,January,Local authority,E92000001,England,E12000008,South East,E06000044,851,Portsmouth,Independent school,4,2404
2024,January,Local authority,E92000001,England,E12000007,London,E09000015,310,Harrow,Secondary,13,16687
2024,January,Local authority,E92000001,England,E12000007,London,E09000014,309,Haringey,Independent school,13,3723
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E08000030,335,Walsall,Special,7,749
2024,January,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Primary,402,103202
2024,January,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Special,4,654
2024,January,Local authority,E92000001,England,E12000007,London,E09000007,202,Camden,PRU/Academy/Free school AP,3,74
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E08000031,336,Wolverhampton,Independent school,7,1415
2024,January,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Secondary,81,66733
2024,January,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000010,810,"Kingston upon Hull, City of",Special,6,746
2024,January,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Primary,49,9867
2024,January,Local authority,E92000001,England,E12000002,North West,E08000002,351,Bury,Secondary,13,11359
2024,January,Local authority,E92000001,England,E12000007,London,E09000021,314,Kingston upon Thames,Primary,35,14019
2024,January,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Secondary,8,8181
2024,January,Local authority,E92000001,England,E12000008,South East,E10000032,938,West Sussex,Primary,226,62665
2024,January,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Independent school,6,918
2024,January,Local authority,E92000001,England,E12000002,North West,E08000007,356,Stockport,Primary,86,26157
2024,January,Local authority,E92000001,England,E12000001,North East,E06000047,840,County Durham,Special,9,1671
2024,January,Local authority,E92000001,England,E12000002,North West,E08000008,357,Tameside,Secondary,17,14777
2024,January,Local authority,E92000001,England,E12000007,London,E09000033,213,Westminster,Special,3,246
2024,January,Local authority,E92000001,England,E12000006,East of England,E06000033,882,Southend-on-Sea,Primary,33,15398
2024,January,Local authority,E92000001,England,E12000002,North West,E06000050,896,Cheshire West and Chester,Secondary,21,19450
2024,January,Local authority,E92000001,England,E12000007,London,E09000010,308,Enfield,Secondary,21,24886
2024,January,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000034,382,Kirklees,PRU/Academy/Free school AP,3,48
2024,January,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Primary,67,13546
2024,January,Local authority,E92000001,England,E12000007,London,E09000030,211,Tower Hamlets,Primary,66,25047
2024,January,Local authority,E92000001,England,E12000006,East of England,E06000056,823,Central Bedfordshire,Special,4,836
2024,January,Local authority,E92000001,England,E12000007,London,E09000017,312,Hillingdon,Special,8,1080
2024,January,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Independent school,5,214
2024,January,Local authority,E92000001,England,E12000008,South East,E06000046,921,Isle of Wight,Primary,38,8742
2024,January,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Special,8,1187
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E08000029,334,Solihull,PRU/Academy/Free school AP,3,85
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E08000029,334,Solihull,Independent school,6,2155
2024,January,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Secondary,14,13954
2024,January,Local authority,E92000001,England,E12000007,London,E09000033,213,Westminster,Primary,37,7999
2024,January,Local authority,E92000001,England,E12000002,North West,E08000005,354,Rochdale,Secondary,14,13118
2024,January,Local authority,E92000001,England,E12000007,London,E09000004,303,Bexley,PRU/Academy/Free school AP,1,21
2024,January,Local authority,E92000001,England,E12000008,South East,E10000016,886,Kent,Primary,460,129086
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E08000026,331,Coventry,Secondary,22,25088
2024,January,Local authority,E92000001,England,E12000009,South West,E10000008,878,Devon,PRU/Academy/Free school AP,5,137
2024,January,Local authority,E92000001,England,E12000002,North West,E08000012,341,Liverpool,Secondary,33,32281
2024,January,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Special,16,1881
2024,January,Local authority,E92000001,England,E12000008,South East,E10000014,850,Hampshire,Independent school,62,15296
2024,January,Local authority,E92000001,England,E12000007,London,E09000010,308,Enfield,Independent school,12,1475
2024,January,Local authority,E92000001,England,E12000002,North West,E06000049,895,Cheshire East,Special,7,635
2024,January,Local authority,E92000001,England,E12000009,South West,E06000030,866,Swindon,Special,7,834
2024,January,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Independent school,19,6540
2024,January,Local authority,E92000001,England,E12000002,North West,E08000013,342,St. Helens,Secondary,9,11184
2024,January,Local authority,E92000001,England,E12000008,South East,E06000035,887,Medway,Secondary,20,21826
2024,January,Local authority,E92000001,England,E12000007,London,E09000008,306,Croydon,Special,9,1304
2024,January,Local authority,E92000001,England,E12000009,South West,E10000013,916,Gloucestershire,Special,13,1503
2024,January,Local authority,E92000001,England,E12000004,East Midlands,E06000016,856,Leicester,Special,8,1338
2024,January,Local authority,E92000001,England,E12000002,North West,E08000009,358,Trafford,Independent school,10,1758
2024,January,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Secondary,14,11769
2024,January,Local authority,E92000001,England,E12000008,South East,E10000025,931,Oxfordshire,Independent school,53,18203
2024,January,Local authority,E92000001,England,E12000008,South East,E06000060,825,Buckinghamshire,Secondary,36,38590
2024,January,Local authority,E92000001,England,E12000009,South West,E06000023,801,"Bristol, City of",Primary,103,35709
2024,January,Local authority,E92000001,England,E12000008,South East,E06000035,887,Medway,Primary,76,25830
2024,January,Local authority,E92000001,England,E12000007,London,E09000032,212,Wandsworth,Special,7,889
2024,January,Local authority,E92000001,England,E12000004,East Midlands,E06000015,831,Derby,Secondary,16,18994
2024,January,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,PRU/Academy/Free school AP,1,74
2024,January,Local authority,E92000001,England,E12000002,North West,E08000006,355,Salford,Secondary,16,13138
2024,January,Local authority,E92000001,England,E12000008,South East,E10000014,850,Hampshire,Secondary,71,71043
2024,January,Local authority,E92000001,England,E12000004,East Midlands,E06000061,940,North Northamptonshire,Special,8,1195
2024,January,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,PRU/Academy/Free school AP,2,43
2024,January,Local authority,E92000001,England,E12000004,East Midlands,E10000019,925,Lincolnshire,Special,17,1909
2024,January,Local authority,E92000001,England,E12000009,South West,E06000024,802,North Somerset,Secondary,11,14020
2024,January,Local authority,E92000001,England,E12000007,London,E09000010,308,Enfield,Special,7,1170
2024,January,Local authority,E92000001,England,E12000006,East of England,E06000056,823,Central Bedfordshire,PRU/Academy/Free school AP,1,62
2024,January,Local authority,E92000001,England,E12000009,South West,E06000022,800,Bath and North East Somerset,Primary,64,13304
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E08000030,335,Walsall,PRU/Academy/Free school AP,3,136
2024,January,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Primary,36,8974
2024,January,Local authority,E92000001,England,E12000008,South East,E10000011,845,East Sussex,PRU/Academy/Free school AP,2,47
2024,January,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Special,10,1766
2024,January,Local authority,E92000001,England,E12000002,North West,E08000003,352,Manchester,Independent school,19,5713
2024,January,Local authority,E92000001,England,E12000007,London,E09000014,309,Haringey,Special,6,681
2024,January,Local authority,E92000001,England,E12000006,East of England,E10000012,881,Essex,Secondary,81,93836
2024,January,Local authority,E92000001,England,E12000009,South West,E06000026,879,Plymouth,Primary,69,20145
2024,January,Local authority,E92000001,England,E12000007,London,E09000009,307,Ealing,Primary,65,30187
2024,January,Local authority,E92000001,England,E12000009,South West,E06000052,908,Cornwall,PRU/Academy/Free school AP,6,110
2024,January,Local authority,E92000001,England,E12000007,London,E09000008,306,Croydon,PRU/Academy/Free school AP,2,89
2024,January,Local authority,E92000001,England,E12000002,North West,E06000009,890,Blackpool,Independent school,4,90
2024,January,Local authority,E92000001,England,E12000004,East Midlands,E10000024,891,Nottinghamshire,Secondary,45,52643
2024,January,Local authority,E92000001,England,E12000001,North East,E06000001,805,Hartlepool,Special,2,295
2024,January,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000034,382,Kirklees,Independent school,13,1752
2024,January,Local authority,E92000001,England,E12000002,North West,E06000063,942,Cumberland,Independent school,5,696
2024,January,Local authority,E92000001,England,E12000007,London,E09000018,313,Hounslow,Special,5,916
2024,January,Local authority,E92000001,England,E12000002,North West,E06000063,942,Cumberland,Secondary,19,17001
2024,January,Local authority,E92000001,England,E12000008,South East,E10000032,938,West Sussex,Special,14,2228
2024,January,Local authority,E92000001,England,E12000002,North West,E08000001,350,Bolton,Independent school,10,3308
2024,January,Local authority,E92000001,England,E12000007,London,E09000024,315,Merton,Independent school,18,4692
2024,January,Local authority,E92000001,England,E12000007,London,E09000017,312,Hillingdon,PRU/Academy/Free school AP,1,55
2024,January,Local authority,E92000001,England,E12000009,South West,E06000027,880,Torbay,Special,3,534
2024,January,Local authority,E92000001,England,E12000001,North East,E08000021,391,Newcastle upon Tyne,Special,6,1002
2024,January,Local authority,E92000001,England,E12000009,South West,E06000023,801,"Bristol, City of",Independent school,14,6660
2024,January,Local authority,E92000001,England,E12000004,East Midlands,E10000019,925,Lincolnshire,Secondary,54,49114
2024,January,Local authority,E92000001,England,E12000006,East of England,E10000012,881,Essex,Independent school,47,11442
2024,January,Local authority,E92000001,England,E12000007,London,E09000008,306,Croydon,Primary,86,32166
2024,January,Local authority,E92000001,England,E12000007,London,E09000031,320,Waltham Forest,Primary,51,24728
2024,January,Local authority,E92000001,England,E12000009,South West,E10000008,878,Devon,Secondary,43,40171
2024,January,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,Special,3,267
2024,January,Local authority,E92000001,England,E12000004,East Midlands,E10000007,830,Derbyshire,PRU/Academy/Free school AP,3,225
